,날짜,PM10(ug/m3),PM2.5(ug/m3),o3(ppm  ),no2(ppm  ),Unnamed: 5,co(ppm  ),아황산가스(SO2),Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,date,time,Date_Time
516,2022-01-09:14,121,96,0.034,0.025,0.025,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,14,2022-01-09
517,2022-01-09:13,126,96,0.03,0.026,0.026,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,13,2022-01-09
518,2022-01-09:12,135,95,0.025,0.028,0.028,1.1,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,12,2022-01-09
519,2022-01-09:11,142,90,0.017,0.032,0.032,1.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,11,2022-01-09
520,2022-01-09:10,140,85,0.01,0.036,0.036,1.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,10,2022-01-09
521,2022-01-09:09,130,84,0.003,0.042,0.042,1.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,09,2022-01-09
522,2022-01-09:08,129,80,0.002,0.04,0.040,1.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,08,2022-01-09
523,2022-01-09:07,121,74,0.006,0.028,0.028,1.1,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,07,2022-01-09
524,2022-01-09:06,97,71,0.006,0.03,0.030,1.0,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,06,2022-01-09
525,2022-01-09:05,82,68,0.005,0.039,0.039,0.9,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,05,2022-01-09
526,2022-01-09:04,84,68,0.002,0.048,0.048,0.9,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,04,2022-01-09
527,2022-01-09:03,92,68,0.002,0.049,0.049,0.9,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,03,2022-01-09
528,2022-01-09:02,88,69,0.002,0.051,0.051,0.9,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,02,2022-01-09
529,2022-01-09:01,82,68,0.002,0.052,0.052,1.0,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-09,01,2022-01-09
530,2022-01-08:24,83,63,0.008,0.044,0.044,0.9,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,24,2022-01-08
531,2022-01-08:23,86,63,0.011,0.041,0.041,0.8,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,23,2022-01-08
532,2022-01-08:22,88,59,0.028,0.021,0.021,0.7,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,22,2022-01-08
533,2022-01-08:21,86,54,0.026,0.024,0.024,0.8,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,21,2022-01-08
534,2022-01-08:20,63,43,0.023,0.03,0.030,0.8,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,20,2022-01-08
535,2022-01-08:19,44,34,0.025,0.03,0.030,0.7,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,19,2022-01-08
536,2022-01-08:18,33,29,0.024,0.031,0.031,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,18,2022-01-08
537,2022-01-08:17,32,31,0.033,0.021,0.021,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,17,2022-01-08
538,2022-01-08:16,46,35,0.031,0.022,0.022,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,16,2022-01-08
539,2022-01-08:15,51,36,0.023,0.036,0.036,0.6,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,15,2022-01-08
540,2022-01-08:14,45,35,0.016,0.046,0.046,0.7,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,14,2022-01-08
541,2022-01-08:13,46,36,0.016,0.045,0.045,0.7,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,13,2022-01-08
542,2022-01-08:12,56,39,0.012,0.05,0.050,0.7,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,12,2022-01-08
543,2022-01-08:11,53,39,0.007,0.057,0.057,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,11,2022-01-08
544,2022-01-08:10,46,32,0.004,0.071,0.071,1.2,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,10,2022-01-08
545,2022-01-08:09,40,26,0.003,0.073,0.073,1.1,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,09,2022-01-08
546,2022-01-08:08,36,25,0.002,0.072,0.072,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,08,2022-01-08
547,2022-01-08:07,37,26,0.002,0.064,0.064,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,07,2022-01-08
548,2022-01-08:06,39,27,0.002,0.061,0.061,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,06,2022-01-08
549,2022-01-08:05,46,28,0.002,0.064,0.064,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,05,2022-01-08
550,2022-01-08:04,48,26,0.002,0.064,0.064,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,04,2022-01-08
551,2022-01-08:03,46,25,0.002,0.065,0.065,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,03,2022-01-08
552,2022-01-08:02,46,23,0.002,0.064,0.064,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,02,2022-01-08
553,2022-01-08:01,43,21,0.002,0.065,0.065,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08,01,2022-01-08
554,2022-01-07:24,43,20,0.002,0.073,0.073,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,24,2022-01-07
555,2022-01-07:23,42,22,0.002,0.076,0.076,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,23,2022-01-07
556,2022-01-07:22,42,22,0.002,0.074,0.074,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,22,2022-01-07
557,2022-01-07:21,38,24,0.002,0.067,0.067,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,21,2022-01-07
558,2022-01-07:20,38,29,0.002,0.064,0.064,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,20,2022-01-07
559,2022-01-07:19,51,34,0.002,0.06,0.060,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,19,2022-01-07
560,2022-01-07:18,62,42,0.006,0.056,0.056,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,18,2022-01-07
561,2022-01-07:17,80,48,0.011,0.057,0.057,0.6,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,17,2022-01-07
562,2022-01-07:16,70,48,0.014,0.065,0.065,0.8,좋음,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,16,2022-01-07
563,2022-01-07:15,64,50,0.019,0.048,0.048,0.8,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,15,2022-01-07
564,2022-01-07:14,75,55,0.018,0.045,0.045,0.8,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,14,2022-01-07
565,2022-01-07:13,77,58,0.012,0.055,0.055,0.9,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,13,2022-01-07
566,2022-01-07:12,79,56,0.012,0.056,0.056,1.0,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,12,2022-01-07
567,2022-01-07:11,73,48,0.006,0.073,0.073,1.4,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,11,2022-01-07
568,2022-01-07:10,79,44,0.003,0.08,0.080,1.4,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,10,2022-01-07
569,2022-01-07:09,74,39,0.003,0.084,0.084,1.2,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,09,2022-01-07
570,2022-01-07:08,64,36,0.002,0.088,0.088,1.1,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,08,2022-01-07
571,2022-01-07:07,58,38,0.002,0.074,0.074,1.1,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,07,2022-01-07
572,2022-01-07:06,62,38,0.002,0.059,0.059,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,06,2022-01-07
573,2022-01-07:05,65,39,0.002,0.056,0.056,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,05,2022-01-07
574,2022-01-07:04,66,40,0.002,0.057,0.057,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,04,2022-01-07
575,2022-01-07:03,70,38,0.002,0.058,0.058,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,03,2022-01-07
576,2022-01-07:02,69,36,0.002,0.058,0.058,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,02,2022-01-07
577,2022-01-07:01,63,34,0.002,0.057,0.057,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07,01,2022-01-07
578,2022-01-06:24,61,32,0.004,0.054,0.054,0.9,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,24,2022-01-06
579,2022-01-06:23,60,30,0.008,0.049,0.049,0.8,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,23,2022-01-06
580,2022-01-06:22,54,28,0.005,0.054,0.054,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,22,2022-01-06
581,2022-01-06:21,54,27,0.002,0.064,0.064,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,21,2022-01-06
582,2022-01-06:20,57,25,0.002,0.056,0.056,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,20,2022-01-06
583,2022-01-06:19,57,23,0.006,0.055,0.055,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,19,2022-01-06
584,2022-01-06:18,41,24,0.013,0.048,0.048,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,18,2022-01-06
585,2022-01-06:17,45,28,0.026,0.03,0.030,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,17,2022-01-06
586,2022-01-06:16,44,31,0.028,0.029,0.029,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,16,2022-01-06
587,2022-01-06:15,51,31,0.03,0.026,0.026,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,15,2022-01-06
588,2022-01-06:14,56,31,0.028,0.026,0.026,0.6,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,14,2022-01-06
589,2022-01-06:13,58,33,0.026,0.027,0.027,0.6,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,13,2022-01-06
590,2022-01-06:12,54,36,0.019,0.035,0.035,0.6,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,12,2022-01-06
591,2022-01-06:11,54,36,0.007,0.052,0.052,0.8,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,11,2022-01-06
592,2022-01-06:10,51,33,0.005,0.05,0.050,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,10,2022-01-06
593,2022-01-06:09,46,32,0.003,0.05,0.050,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,09,2022-01-06
594,2022-01-06:08,46,33,0.002,0.049,0.049,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,08,2022-01-06
595,2022-01-06:07,50,36,0.002,0.046,0.046,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,07,2022-01-06
596,2022-01-06:06,54,37,0.002,0.052,0.052,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,06,2022-01-06
597,2022-01-06:05,52,36,0.002,0.066,0.066,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,05,2022-01-06
598,2022-01-06:04,60,36,0.002,0.053,0.053,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,04,2022-01-06
599,2022-01-06:03,63,37,0.002,0.057,0.057,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,03,2022-01-06
600,2022-01-06:02,59,36,0.002,0.055,0.055,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,02,2022-01-06
601,2022-01-06:01,54,36,0.002,0.057,0.057,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06,01,2022-01-06
602,2022-01-05:24,60,39,0.002,0.058,0.058,0.9,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,24,2022-01-05
603,2022-01-05:23,76,41,0.002,0.063,0.063,1.0,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,23,2022-01-05
604,2022-01-05:22,75,38,0.003,0.072,0.072,1.2,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,22,2022-01-05
605,2022-01-05:21,73,33,0.002,0.068,0.068,1.0,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,21,2022-01-05
606,2022-01-05:20,67,30,0.002,0.063,0.063,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,20,2022-01-05
607,2022-01-05:19,58,29,0.002,0.06,0.060,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,19,2022-01-05
608,2022-01-05:18,57,30,0.002,0.055,0.055,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,18,2022-01-05
609,2022-01-05:17,52,30,0.003,0.053,0.053,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,17,2022-01-05
610,2022-01-05:16,57,31,0.006,0.049,0.049,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,16,2022-01-05
611,2022-01-05:15,58,33,0.007,0.05,0.050,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,15,2022-01-05
612,2022-01-05:14,56,33,0.008,0.049,0.049,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,14,2022-01-05
613,2022-01-05:13,58,31,0.008,0.05,0.050,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,13,2022-01-05
614,2022-01-05:12,54,27,0.008,0.047,0.047,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,12,2022-01-05
615,2022-01-05:11,46,25,0.005,0.05,0.050,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,11,2022-01-05
616,2022-01-05:10,42,23,0.003,0.054,0.054,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,10,2022-01-05
617,2022-01-05:09,41,21,0.002,0.054,0.054,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,09,2022-01-05
618,2022-01-05:08,36,21,0.002,0.056,0.056,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,08,2022-01-05
619,2022-01-05:07,38,19,0.002,0.057,0.057,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,07,2022-01-05
620,2022-01-05:06,35,16,0.002,0.048,0.048,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,06,2022-01-05
621,2022-01-05:05,38,16,0.002,0.048,0.048,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,05,2022-01-05
622,2022-01-05:04,42,17,0.002,0.047,0.047,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,04,2022-01-05
623,2022-01-05:03,46,16,0.002,0.046,0.046,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,03,2022-01-05
624,2022-01-05:02,46,14,0.002,0.046,0.046,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,02,2022-01-05
625,2022-01-05:01,39,12,0.002,0.048,0.048,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-05,01,2022-01-05
626,2022-01-04:24,36,11,0.002,0.046,0.046,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,24,2022-01-04
627,2022-01-04:23,33,11,0.002,0.047,0.047,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,23,2022-01-04
628,2022-01-04:22,32,10,0.004,0.046,0.046,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,22,2022-01-04
629,2022-01-04:21,30,10,0.002,0.05,0.050,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,21,2022-01-04
630,2022-01-04:20,31,11,0.002,0.056,0.056,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,20,2022-01-04
631,2022-01-04:19,35,14,0.003,0.052,0.052,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,19,2022-01-04
632,2022-01-04:18,36,16,0.01,0.041,0.041,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,18,2022-01-04
633,2022-01-04:17,43,18,0.019,0.031,0.031,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,17,2022-01-04
634,2022-01-04:16,41,20,0.026,0.022,0.022,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,16,2022-01-04
635,2022-01-04:15,45,22,0.028,0.021,0.021,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,15,2022-01-04
636,2022-01-04:14,44,22,0.023,0.026,0.026,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,14,2022-01-04
637,2022-01-04:13,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,13,2022-01-04
638,2022-01-04:12,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,12,2022-01-04
639,2022-01-04:11,40,25,0.016,0.03,0.030,0.7,좋음,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,11,2022-01-04
640,2022-01-04:10,38,23,0.01,0.034,0.034,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,10,2022-01-04
641,2022-01-04:09,37,19,0.009,0.035,0.035,0.7,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,09,2022-01-04
642,2022-01-04:08,33,18,0.007,0.037,0.037,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,08,2022-01-04
643,2022-01-04:07,34,18,0.009,0.035,0.035,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,07,2022-01-04
644,2022-01-04:06,32,20,0.017,0.025,0.025,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,06,2022-01-04
